,category,departure_date,departure_time,from_city,from_station,num_passengers,price,to_city,to_station,additional_luggage
2887,direct,2019-03-02,19:00,San Francisco,Transbay Terminal,1,46,Las Vegas,Union Plaza,
2888,direct,2019-03-01,09:00,Philadelphia,10th and Filbert,3,23,New York,Penn Station,
2889,direct,2019-03-01,10:10,Philadelphia,10th and Filbert,3,21,New York,Penn Station,
2890,direct,2019-03-01,12:30,Philadelphia,10th and Filbert,3,21,New York,Penn Station,
2891,direct,2019-03-01,13:10,Philadelphia,10th and Filbert,3,26,New York,Penn Station,
2892,direct,2019-03-01,13:50,Philadelphia,10th and Filbert,3,23,New York,Penn Station,
2893,direct,2019-03-01,18:00,Philadelphia,10th and Filbert,3,23,New York,Penn Station,
2894,direct,2019-03-01,06:00,Long Beach,Downtown Station,1,13,Los Angeles,North Hollywood Station,
2895,direct,2019-03-01,06:20,Long Beach,Downtown Station,1,11,Los Angeles,North Hollywood Station,
2896,direct,2019-03-01,06:50,Long Beach,Downtown Station,1,12,Los Angeles,North Hollywood Station,
2897,direct,2019-03-01,08:10,Long Beach,Downtown Station,1,12,Los Angeles,North Hollywood Station,
2898,direct,2019-03-01,08:20,Long Beach,Downtown Station,1,10,Los Angeles,North Hollywood Station,
2899,direct,2019-03-01,09:40,Long Beach,Downtown Station,1,11,Los Angeles,North Hollywood Station,
2900,direct,2019-03-01,09:50,Long Beach,Downtown Station,1,11,Los Angeles,North Hollywood Station,
2901,direct,2019-03-01,11:00,Long Beach,Downtown Station,1,11,Los Angeles,North Hollywood Station,
2902,direct,2019-03-01,12:20,Long Beach,Downtown Station,1,14,Los Angeles,North Hollywood Station,
2903,direct,2019-03-01,13:00,Long Beach,Downtown Station,1,12,Los Angeles,North Hollywood Station,
2904,direct,2019-03-01,06:00,Long Beach,Downtown Station,2,13,Los Angeles,North Hollywood Station,
2905,direct,2019-03-01,06:20,Long Beach,Downtown Station,2,11,Los Angeles,North Hollywood Station,
2906,direct,2019-03-01,06:50,Long Beach,Downtown Station,2,12,Los Angeles,North Hollywood Station,
2907,direct,2019-03-01,08:10,Long Beach,Downtown Station,2,12,Los Angeles,North Hollywood Station,
2908,direct,2019-03-01,08:20,Long Beach,Downtown Station,2,10,Los Angeles,North Hollywood Station,
2909,direct,2019-03-01,09:40,Long Beach,Downtown Station,2,11,Los Angeles,North Hollywood Station,
2910,direct,2019-03-01,09:50,Long Beach,Downtown Station,2,11,Los Angeles,North Hollywood Station,
2911,direct,2019-03-01,11:00,Long Beach,Downtown Station,2,11,Los Angeles,North Hollywood Station,
2912,direct,2019-03-01,12:20,Long Beach,Downtown Station,2,14,Los Angeles,North Hollywood Station,
2913,direct,2019-03-01,13:00,Long Beach,Downtown Station,2,12,Los Angeles,North Hollywood Station,
2914,direct,2019-03-03,09:00,Philadelphia,10th and Filbert,2,25,New York,Penn Station,
2915,direct,2019-03-03,10:10,Philadelphia,10th and Filbert,2,22,New York,Penn Station,
2916,direct,2019-03-03,12:30,Philadelphia,10th and Filbert,2,19,New York,Penn Station,
2917,direct,2019-03-03,13:10,Philadelphia,10th and Filbert,2,20,New York,Penn Station,
2918,direct,2019-03-03,13:50,Philadelphia,10th and Filbert,2,23,New York,Penn Station,
2919,direct,2019-03-03,18:00,Philadelphia,10th and Filbert,2,22,New York,Penn Station,
2920,direct,2019-03-04,09:00,Philadelphia,10th and Filbert,1,32,New York,Penn Station,True
2921,direct,2019-03-11,08:30,Washington,Silver Spring Bus Stop,3,27,Philadelphia,10th and Filbert,
2922,direct,2019-03-11,11:30,Washington,Silver Spring Bus Stop,3,28,Philadelphia,10th and Filbert,
2923,direct,2019-03-11,12:40,Washington,Silver Spring Bus Stop,3,27,Philadelphia,10th and Filbert,
2924,direct,2019-03-11,13:20,Washington,Silver Spring Bus Stop,3,25,Philadelphia,10th and Filbert,
2925,direct,2019-03-11,14:30,Washington,Silver Spring Bus Stop,3,27,Philadelphia,10th and Filbert,
2926,direct,2019-03-11,17:00,Washington,Silver Spring Bus Stop,3,33,Philadelphia,10th and Filbert,
2927,direct,2019-03-11,17:10,Washington,Silver Spring Bus Stop,3,28,Philadelphia,10th and Filbert,
2928,direct,2019-03-11,07:40,New York,Penn Station,3,21,Philadelphia,10th and Filbert,
2929,direct,2019-03-11,07:50,New York,Penn Station,3,20,Philadelphia,10th and Filbert,
2930,direct,2019-03-11,08:50,New York,Penn Station,3,23,Philadelphia,10th and Filbert,
2931,direct,2019-03-11,09:30,New York,Penn Station,3,21,Philadelphia,10th and Filbert,
2932,direct,2019-03-11,16:30,New York,Penn Station,3,25,Philadelphia,10th and Filbert,
2933,direct,2019-03-11,17:20,New York,Penn Station,3,23,Philadelphia,10th and Filbert,
2934,direct,2019-03-11,19:40,New York,Penn Station,3,21,Philadelphia,10th and Filbert,
2935,direct,2019-03-11,07:50,New York,Penn Station,3,20,Philadelphia,10th and Filbert,False
2936,direct,2019-03-01,09:00,Philadelphia,10th and Filbert,2,31,New York,Penn Station,True
2937,direct,2019-03-06,09:00,Philadelphia,10th and Filbert,4,22,New York,Penn Station,
2938,direct,2019-03-06,10:10,Philadelphia,10th and Filbert,4,24,New York,Penn Station,
2939,direct,2019-03-06,12:30,Philadelphia,10th and Filbert,4,21,New York,Penn Station,
2940,direct,2019-03-06,13:10,Philadelphia,10th and Filbert,4,21,New York,Penn Station,
2941,direct,2019-03-06,13:50,Philadelphia,10th and Filbert,4,20,New York,Penn Station,
2942,direct,2019-03-06,18:00,Philadelphia,10th and Filbert,4,22,New York,Penn Station,
2943,direct,2019-03-06,09:00,Philadelphia,10th and Filbert,4,22,New York,Penn Station,False
2944,direct,2019-03-08,06:20,Long Beach,Downtown Station,3,47,San Francisco,Transbay Terminal,
2945,direct,2019-03-08,10:00,Long Beach,Downtown Station,3,50,San Francisco,Transbay Terminal,
2946,direct,2019-03-08,10:40,Long Beach,Downtown Station,3,48,San Francisco,Transbay Terminal,
2947,direct,2019-03-08,13:40,Long Beach,Downtown Station,3,43,San Francisco,Transbay Terminal,
2948,direct,2019-03-08,15:30,Long Beach,Downtown Station,3,57,San Francisco,Transbay Terminal,
2949,direct,2019-03-08,16:40,Long Beach,Downtown Station,3,50,San Francisco,Transbay Terminal,
2950,direct,2019-03-08,19:20,Long Beach,Downtown Station,3,49,San Francisco,Transbay Terminal,
2951,direct,2019-03-08,06:20,Long Beach,Downtown Station,3,47,San Francisco,Transbay Terminal,False
2952,direct,2019-03-03,07:00,Portland,SW Arthur & 1st,1,30,Seattle,Westlake Station,False
2953,direct,2019-03-01,07:40,Vancouver,Pacific Central Station,1,31,Seattle,Westlake Station,
2954,direct,2019-03-01,09:10,Vancouver,Pacific Central Station,1,28,Seattle,Westlake Station,
2955,direct,2019-03-01,13:10,Vancouver,Pacific Central Station,1,30,Seattle,Westlake Station,
2956,direct,2019-03-01,13:40,Vancouver,Pacific Central Station,1,23,Seattle,Westlake Station,
2957,direct,2019-03-01,15:00,Vancouver,Pacific Central Station,1,29,Seattle,Westlake Station,
2958,direct,2019-03-01,15:20,Vancouver,Pacific Central Station,1,31,Seattle,Westlake Station,
2959,direct,2019-03-01,15:40,Vancouver,Pacific Central Station,1,30,Seattle,Westlake Station,
2960,direct,2019-03-01,16:10,Vancouver,Pacific Central Station,1,30,Seattle,Westlake Station,
2961,direct,2019-03-01,17:40,Vancouver,Pacific Central Station,1,27,Seattle,Westlake Station,
2962,direct,2019-03-01,18:20,Vancouver,Pacific Central Station,1,27,Seattle,Westlake Station,
2963,direct,2019-03-01,07:40,Vancouver,Pacific Central Station,1,31,Seattle,Westlake Station,False
2964,direct,2019-03-01,07:40,New York,Penn Station,3,26,Philadelphia,10th and Filbert,False
2965,direct,2019-03-05,17:40,Anaheim,Anaheim Bus Station,4,12,Los Angeles,North Hollywood Station,
2966,direct,2019-03-05,07:50,Anaheim,Anaheim Bus Station,4,20,Los Angeles,North Hollywood Station,True
2967,direct,2019-03-02,09:00,Philadelphia,10th and Filbert,4,22,New York,Penn Station,
2968,direct,2019-03-02,10:10,Philadelphia,10th and Filbert,4,25,New York,Penn Station,
2969,direct,2019-03-02,12:30,Philadelphia,10th and Filbert,4,21,New York,Penn Station,
2970,direct,2019-03-02,13:10,Philadelphia,10th and Filbert,4,24,New York,Penn Station,
2971,direct,2019-03-02,13:50,Philadelphia,10th and Filbert,4,22,New York,Penn Station,
2972,direct,2019-03-02,18:00,Philadelphia,10th and Filbert,4,22,New York,Penn Station,
2973,direct,2019-03-02,09:00,Philadelphia,10th and Filbert,4,22,New York,Penn Station,False
2974,direct,2019-03-01,11:30,Washington,Silver Spring Bus Stop,1,25,Philadelphia,10th and Filbert,False
2975,direct,2019-03-09,06:40,Los Angeles,North Hollywood Station,4,42,San Francisco,Transbay Terminal,
2976,direct,2019-03-09,07:30,Los Angeles,North Hollywood Station,4,51,San Francisco,Transbay Terminal,
2977,direct,2019-03-09,08:40,Los Angeles,North Hollywood Station,4,51,San Francisco,Transbay Terminal,
2978,direct,2019-03-09,09:00,Los Angeles,North Hollywood Station,4,49,San Francisco,Transbay Terminal,
2979,direct,2019-03-09,10:40,Los Angeles,North Hollywood Station,4,49,San Francisco,Transbay Terminal,
2980,direct,2019-03-09,11:40,Los Angeles,North Hollywood Station,4,50,San Francisco,Transbay Terminal,
2981,direct,2019-03-09,13:00,Los Angeles,North Hollywood Station,4,43,San Francisco,Transbay Terminal,
2982,direct,2019-03-09,13:10,Los Angeles,North Hollywood Station,4,42,San Francisco,Transbay Terminal,
2983,direct,2019-03-09,17:50,Los Angeles,North Hollywood Station,4,38,San Francisco,Transbay Terminal,
2984,direct,2019-03-09,18:00,Los Angeles,North Hollywood Station,4,47,San Francisco,Transbay Terminal,
2985,direct,2019-03-09,06:40,Los Angeles,North Hollywood Station,4,42,San Francisco,Transbay Terminal,False
2986,direct,2019-03-04,11:50,Portland,SW Arthur & 1st,4,29,Seattle,Westlake Station,False
2987,direct,2019-03-05,06:10,Seattle,Westlake Station,4,28,Vancouver,Pacific Central Station,
2988,direct,2019-03-05,07:20,Seattle,Westlake Station,4,29,Vancouver,Pacific Central Station,
2989,direct,2019-03-05,08:00,Seattle,Westlake Station,4,27,Vancouver,Pacific Central Station,
2990,direct,2019-03-05,08:50,Seattle,Westlake Station,4,27,Vancouver,Pacific Central Station,
2991,direct,2019-03-05,11:10,Seattle,Westlake Station,4,28,Vancouver,Pacific Central Station,
2992,direct,2019-03-05,12:00,Seattle,Westlake Station,4,31,Vancouver,Pacific Central Station,
2993,direct,2019-03-05,12:20,Seattle,Westlake Station,4,28,Vancouver,Pacific Central Station,
2994,direct,2019-03-05,15:20,Seattle,Westlake Station,4,29,Vancouver,Pacific Central Station,
2995,direct,2019-03-05,18:10,Seattle,Westlake Station,4,31,Vancouver,Pacific Central Station,
2996,direct,2019-03-05,18:20,Seattle,Westlake Station,4,28,Vancouver,Pacific Central Station,
2997,direct,2019-03-03,07:10,Portland,SW Arthur & 1st,4,38,Vancouver,Pacific Central Station,
2998,direct,2019-03-03,07:20,Portland,SW Arthur & 1st,4,37,Vancouver,Pacific Central Station,
2999,direct,2019-03-03,07:50,Portland,SW Arthur & 1st,4,42,Vancouver,Pacific Central Station,
3000,direct,2019-03-03,08:30,Portland,SW Arthur & 1st,4,41,Vancouver,Pacific Central Station,
3001,direct,2019-03-03,10:00,Portland,SW Arthur & 1st,4,48,Vancouver,Pacific Central Station,
3002,direct,2019-03-03,10:10,Portland,SW Arthur & 1st,4,40,Vancouver,Pacific Central Station,
3003,direct,2019-03-03,19:40,Portland,SW Arthur & 1st,4,43,Vancouver,Pacific Central Station,
3004,direct,2019-03-03,07:20,Portland,SW Arthur & 1st,4,37,Vancouver,Pacific Central Station,False
3005,direct,2019-03-02,07:30,San Francisco,Transbay Terminal,3,48,Los Angeles,North Hollywood Station,
3006,direct,2019-03-02,07:50,San Francisco,Transbay Terminal,3,44,Los Angeles,North Hollywood Station,
3007,direct,2019-03-02,11:20,San Francisco,Transbay Terminal,3,48,Los Angeles,North Hollywood Station,
3008,direct,2019-03-02,12:20,San Francisco,Transbay Terminal,3,50,Los Angeles,North Hollywood Station,
3009,direct,2019-03-02,13:40,San Francisco,Transbay Terminal,3,48,Los Angeles,North Hollywood Station,
3010,direct,2019-03-02,15:20,San Francisco,Transbay Terminal,3,47,Los Angeles,North Hollywood Station,
3011,direct,2019-03-02,15:30,San Francisco,Transbay Terminal,3,57,Los Angeles,North Hollywood Station,
3012,direct,2019-03-02,18:20,San Francisco,Transbay Terminal,3,48,Los Angeles,North Hollywood Station,
3013,direct,2019-03-02,18:50,San Francisco,Transbay Terminal,3,46,Los Angeles,North Hollywood Station,
3014,direct,2019-03-02,07:30,San Francisco,Transbay Terminal,3,56,Los Angeles,North Hollywood Station,True
3015,direct,2019-03-04,07:40,Sacramento,65th Light Rail Station,4,51,Los Angeles,North Hollywood Station,
3016,direct,2019-03-04,09:40,Sacramento,65th Light Rail Station,4,50,Los Angeles,North Hollywood Station,
3017,direct,2019-03-04,13:20,Sacramento,65th Light Rail Station,4,46,Los Angeles,North Hollywood Station,
3018,direct,2019-03-04,07:50,Anaheim,Anaheim Bus Station,4,13,Los Angeles,North Hollywood Station,
3019,direct,2019-03-04,10:20,Anaheim,Anaheim Bus Station,4,16,Los Angeles,North Hollywood Station,
3020,direct,2019-03-04,11:50,Anaheim,Anaheim Bus Station,4,12,Los Angeles,North Hollywood Station,
3021,direct,2019-03-04,13:40,Anaheim,Anaheim Bus Station,4,12,Los Angeles,North Hollywood Station,
3022,direct,2019-03-04,14:00,Anaheim,Anaheim Bus Station,4,12,Los Angeles,North Hollywood Station,
3023,direct,2019-03-04,15:10,Anaheim,Anaheim Bus Station,4,12,Los Angeles,North Hollywood Station,
3024,direct,2019-03-04,16:00,Anaheim,Anaheim Bus Station,4,12,Los Angeles,North Hollywood Station,
3025,direct,2019-03-04,17:10,Anaheim,Anaheim Bus Station,4,11,Los Angeles,North Hollywood Station,
3026,direct,2019-03-04,17:20,Anaheim,Anaheim Bus Station,4,12,Los Angeles,North Hollywood Station,
3027,direct,2019-03-04,17:40,Anaheim,Anaheim Bus Station,4,14,Los Angeles,North Hollywood Station,
3028,direct,2019-03-04,07:50,Anaheim,Anaheim Bus Station,4,13,Los Angeles,North Hollywood Station,False
3029,direct,2019-03-01,06:50,Los Angeles,North Hollywood Station,4,22,San Diego,El Cajon Bus Stop,
3030,direct,2019-03-01,08:10,Los Angeles,North Hollywood Station,4,25,San Diego,El Cajon Bus Stop,
3031,direct,2019-03-01,08:50,Los Angeles,North Hollywood Station,4,25,San Diego,El Cajon Bus Stop,
3032,direct,2019-03-01,10:30,Los Angeles,North Hollywood Station,4,26,San Diego,El Cajon Bus Stop,
3033,direct,2019-03-01,10:40,Los Angeles,North Hollywood Station,4,23,San Diego,El Cajon Bus Stop,
3034,direct,2019-03-01,11:10,Los Angeles,North Hollywood Station,4,23,San Diego,El Cajon Bus Stop,
3035,direct,2019-03-01,12:10,Los Angeles,North Hollywood Station,4,28,San Diego,El Cajon Bus Stop,
3036,direct,2019-03-01,13:20,Los Angeles,North Hollywood Station,4,25,San Diego,El Cajon Bus Stop,
3037,direct,2019-03-01,14:00,Los Angeles,North Hollywood Station,4,29,San Diego,El Cajon Bus Stop,
3038,direct,2019-03-01,14:30,Los Angeles,North Hollywood Station,4,30,San Diego,El Cajon Bus Stop,
3039,direct,2019-03-01,06:50,Los Angeles,North Hollywood Station,4,22,San Diego,El Cajon Bus Stop,False
3040,direct,2019-03-05,11:20,San Francisco,Transbay Terminal,1,51,Los Angeles,North Hollywood Station,False
3041,direct,2019-03-06,07:40,New York,Penn Station,3,21,Philadelphia,10th and Filbert,
3042,direct,2019-03-06,07:50,New York,Penn Station,3,24,Philadelphia,10th and Filbert,
3043,direct,2019-03-06,08:50,New York,Penn Station,3,21,Philadelphia,10th and Filbert,
3044,direct,2019-03-06,09:30,New York,Penn Station,3,21,Philadelphia,10th and Filbert,
3045,direct,2019-03-06,16:30,New York,Penn Station,3,23,Philadelphia,10th and Filbert,
3046,direct,2019-03-06,17:20,New York,Penn Station,3,23,Philadelphia,10th and Filbert,
3047,direct,2019-03-06,19:40,New York,Penn Station,3,20,Philadelphia,10th and Filbert,
3048,direct,2019-03-06,07:40,New York,Penn Station,3,21,Philadelphia,10th and Filbert,False
3049,direct,2019-03-01,09:00,Philadelphia,10th and Filbert,3,23,New York,Penn Station,False
3050,direct,2019-03-05,06:20,Washington,Silver Spring Bus Stop,2,38,New York,Penn Station,False
3051,direct,2019-03-02,07:40,Vancouver,Pacific Central Station,2,27,Seattle,Westlake Station,
3052,direct,2019-03-02,09:10,Vancouver,Pacific Central Station,2,28,Seattle,Westlake Station,
3053,direct,2019-03-02,13:10,Vancouver,Pacific Central Station,2,30,Seattle,Westlake Station,
3054,direct,2019-03-02,13:40,Vancouver,Pacific Central Station,2,26,Seattle,Westlake Station,
3055,direct,2019-03-02,15:00,Vancouver,Pacific Central Station,2,24,Seattle,Westlake Station,
3056,direct,2019-03-02,15:20,Vancouver,Pacific Central Station,2,25,Seattle,Westlake Station,
3057,direct,2019-03-02,15:40,Vancouver,Pacific Central Station,2,29,Seattle,Westlake Station,
3058,direct,2019-03-02,16:10,Vancouver,Pacific Central Station,2,24,Seattle,Westlake Station,
3059,direct,2019-03-02,17:40,Vancouver,Pacific Central Station,2,31,Seattle,Westlake Station,
3060,direct,2019-03-02,18:20,Vancouver,Pacific Central Station,2,25,Seattle,Westlake Station,
3061,direct,2019-03-02,07:00,Portland,SW Arthur & 1st,2,30,Seattle,Westlake Station,
3062,direct,2019-03-02,11:20,Portland,SW Arthur & 1st,2,29,Seattle,Westlake Station,
3063,direct,2019-03-02,11:50,Portland,SW Arthur & 1st,2,29,Seattle,Westlake Station,
3064,direct,2019-03-02,12:20,Portland,SW Arthur & 1st,2,32,Seattle,Westlake Station,
3065,direct,2019-03-02,12:30,Portland,SW Arthur & 1st,2,33,Seattle,Westlake Station,
3066,direct,2019-03-02,12:40,Portland,SW Arthur & 1st,2,29,Seattle,Westlake Station,
3067,direct,2019-03-02,16:10,Portland,SW Arthur & 1st,2,29,Seattle,Westlake Station,
3068,direct,2019-03-02,17:30,Portland,SW Arthur & 1st,2,32,Seattle,Westlake Station,
3069,direct,2019-03-02,18:30,Portland,SW Arthur & 1st,2,30,Seattle,Westlake Station,
3070,direct,2019-03-02,19:00,Portland,SW Arthur & 1st,2,28,Seattle,Westlake Station,
3071,direct,2019-03-02,07:00,Portland,SW Arthur & 1st,2,30,Seattle,Westlake Station,False
3072,direct,2019-03-01,06:20,Washington,Silver Spring Bus Stop,2,40,New York,Penn Station,
3073,direct,2019-03-01,12:10,Washington,Silver Spring Bus Stop,2,39,New York,Penn Station,
3074,direct,2019-03-01,13:30,Washington,Silver Spring Bus Stop,2,38,New York,Penn Station,
3075,direct,2019-03-01,15:50,Washington,Silver Spring Bus Stop,2,36,New York,Penn Station,
3076,direct,2019-03-01,17:00,Washington,Silver Spring Bus Stop,2,34,New York,Penn Station,
3077,direct,2019-03-01,18:10,Washington,Silver Spring Bus Stop,2,40,New York,Penn Station,
3078,direct,2019-03-01,19:10,Washington,Silver Spring Bus Stop,2,32,New York,Penn Station,
3079,direct,2019-03-01,06:20,Washington,Silver Spring Bus Stop,2,40,New York,Penn Station,False
3080,direct,2019-03-02,07:10,Vancouver,Pacific Central Station,1,39,Portland,SW Arthur & 1st,
3081,direct,2019-03-02,08:40,Vancouver,Pacific Central Station,1,43,Portland,SW Arthur & 1st,
3082,direct,2019-03-02,09:30,Vancouver,Pacific Central Station,1,45,Portland,SW Arthur & 1st,
3083,direct,2019-03-02,11:50,Vancouver,Pacific Central Station,1,31,Portland,SW Arthur & 1st,
3084,direct,2019-03-02,14:10,Vancouver,Pacific Central Station,1,36,Portland,SW Arthur & 1st,
3085,direct,2019-03-02,14:30,Vancouver,Pacific Central Station,1,39,Portland,SW Arthur & 1st,
3086,direct,2019-03-02,17:00,Vancouver,Pacific Central Station,1,40,Portland,SW Arthur & 1st,
3087,direct,2019-03-02,19:00,Vancouver,Pacific Central Station,1,42,Portland,SW Arthur & 1st,
3088,direct,2019-03-02,07:10,Vancouver,Pacific Central Station,1,39,Portland,SW Arthur & 1st,False
3089,direct,2019-03-03,07:30,Seattle,Westlake Station,1,32,Portland,SW Arthur & 1st,False
3090,direct,2019-03-01,09:00,Philadelphia,10th and Filbert,4,23,New York,Penn Station,False
3091,direct,2019-03-06,07:50,Anaheim,Anaheim Bus Station,3,13,Los Angeles,North Hollywood Station,
3092,direct,2019-03-06,10:20,Anaheim,Anaheim Bus Station,3,13,Los Angeles,North Hollywood Station,
3093,direct,2019-03-06,11:50,Anaheim,Anaheim Bus Station,3,14,Los Angeles,North Hollywood Station,
3094,direct,2019-03-06,13:40,Anaheim,Anaheim Bus Station,3,14,Los Angeles,North Hollywood Station,
3095,direct,2019-03-06,14:00,Anaheim,Anaheim Bus Station,3,12,Los Angeles,North Hollywood Station,
3096,direct,2019-03-06,15:10,Anaheim,Anaheim Bus Station,3,12,Los Angeles,North Hollywood Station,
